user_id,user_type,is_premium,registration_date,session_count,days_active,total_events,event_app_launch,event_conversation_started,event_message_sent,event_premium_feature_used,event_settings_changed,premium_features_used,messages_sent,days_since_last_activity,avg_sessions_per_day,engagement_score,cluster
user_00673,churn_risk_user,True,2024-11-09 20:55:15.291760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00674,casual_user,False,2025-06-22 20:55:15.291760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00675,casual_user,False,2025-06-21 20:55:15.291760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00676,churn_risk_user,False,2025-07-10 20:55:15.291760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00677,casual_user,True,2025-05-08 20:55:15.292763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00678,power_user,False,2025-03-07 20:55:15.292763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00679,regular_user,False,2024-11-18 20:55:15.292763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00680,regular_user,False,2025-05-14 20:55:15.292763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00681,regular_user,False,2025-02-07 20:55:15.292763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00682,casual_user,False,2024-12-27 20:55:15.293770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00683,regular_user,True,2025-01-15 20:55:15.293770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00684,casual_user,False,2025-08-30 20:55:15.293770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00685,churn_risk_user,True,2025-06-13 20:55:15.293770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00686,power_user,True,2024-10-23 20:55:15.293770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00687,regular_user,False,2025-02-15 20:55:15.293770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00688,power_user,False,2024-10-16 20:55:15.293770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00689,casual_user,True,2025-01-02 20:55:15.294762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00690,regular_user,False,2025-06-23 20:55:15.294762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00691,regular_user,True,2025-06-08 20:55:15.294762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00692,casual_user,False,2025-03-27 20:55:15.294762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00693,regular_user,False,2025-09-15 20:55:15.294762,3.0,3.0,13.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,21.0,1.3333333333333333,25.0,3
user_00694,casual_user,False,2025-06-12 20:55:15.294762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00695,regular_user,False,2024-12-22 20:55:15.294762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00696,casual_user,False,2025-08-13 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00697,regular_user,False,2025-05-04 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00698,regular_user,True,2025-06-04 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00699,regular_user,False,2024-11-17 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00700,regular_user,True,2025-03-18 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00701,regular_user,False,2024-11-17 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00702,power_user,True,2025-07-25 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00703,regular_user,True,2024-10-10 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00704,casual_user,False,2025-01-19 20:55:15.295760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00705,power_user,False,2025-06-08 20:55:15.296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00706,regular_user,False,2025-07-13 20:55:15.296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00707,regular_user,False,2024-12-27 20:55:15.296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00708,churn_risk_user,False,2025-06-21 20:55:15.296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00709,regular_user,False,2025-04-26 20:55:15.296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00710,casual_user,False,2024-12-03 20:55:15.296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00711,regular_user,True,2024-10-19 20:55:15.296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00712,churn_risk_user,False,2025-09-17 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00713,regular_user,False,2025-07-08 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00714,casual_user,True,2025-06-19 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00715,casual_user,False,2025-07-01 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00716,regular_user,False,2025-01-31 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00717,casual_user,False,2024-12-28 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00718,regular_user,False,2025-08-05 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00719,regular_user,True,2025-04-18 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00720,casual_user,True,2025-10-03 20:55:15.297758,3.0,4.0,15.0,4.0,3.0,5.0,2.0,1.0,2.0,5.0,4.0,1.5,32.0,1
user_00721,churn_risk_user,False,2025-09-26 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00722,power_user,False,2024-12-08 20:55:15.297758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00723,regular_user,True,2025-04-08 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00724,regular_user,False,2025-03-06 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00725,regular_user,False,2025-02-01 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00726,regular_user,False,2025-03-03 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00727,regular_user,True,2025-04-28 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00728,casual_user,True,2024-11-05 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00729,regular_user,True,2025-05-14 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00730,churn_risk_user,True,2025-09-25 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00731,regular_user,False,2025-06-16 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00732,casual_user,True,2024-11-19 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00733,casual_user,True,2025-03-18 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00734,churn_risk_user,True,2024-12-26 20:55:15.298758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00735,churn_risk_user,True,2025-01-17 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00736,power_user,False,2025-05-26 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00737,power_user,True,2025-10-07 20:55:15.299757,8.0,11.0,40.0,14.0,7.0,6.0,4.0,9.0,4.0,6.0,5.0,1.2727272727272727,72.0,1
user_00738,casual_user,False,2025-04-03 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00739,casual_user,True,2025-09-03 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00740,power_user,False,2024-12-22 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00741,regular_user,False,2024-10-15 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00742,regular_user,False,2025-04-03 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00743,power_user,False,2025-08-08 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00744,regular_user,False,2025-05-16 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00745,power_user,True,2024-10-15 20:55:15.299757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00746,regular_user,True,2025-04-07 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00747,churn_risk_user,False,2025-03-07 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00748,regular_user,False,2025-06-12 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00749,regular_user,True,2025-02-17 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00750,regular_user,False,2025-08-16 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00751,casual_user,False,2024-11-05 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00752,casual_user,False,2025-09-28 20:55:15.300762,4.0,7.0,19.0,9.0,3.0,2.0,3.0,2.0,3.0,2.0,13.0,1.0,36.0,1
user_00753,regular_user,False,2025-05-01 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00754,regular_user,False,2024-11-07 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00755,casual_user,True,2025-08-10 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00756,power_user,False,2024-12-22 20:55:15.300762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00757,casual_user,False,2024-10-12 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00758,regular_user,False,2025-01-07 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00759,casual_user,True,2025-07-12 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00760,regular_user,True,2024-11-22 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00761,regular_user,False,2025-06-23 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00762,churn_risk_user,False,2025-06-30 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00763,regular_user,False,2025-04-14 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00764,power_user,False,2025-04-05 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00765,casual_user,True,2025-03-05 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00766,casual_user,False,2025-03-09 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00767,casual_user,False,2025-09-14 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00768,regular_user,True,2024-12-31 20:55:15.301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00769,casual_user,True,2025-03-11 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00770,regular_user,False,2024-10-14 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00771,casual_user,False,2025-05-15 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00772,regular_user,False,2025-09-25 20:55:15.302757,4.0,5.0,14.0,8.0,0.0,4.0,1.0,1.0,1.0,4.0,12.0,1.2,21.0,3
user_00773,regular_user,False,2025-09-22 20:55:15.302757,5.0,7.0,25.0,4.0,4.0,8.0,5.0,4.0,5.0,8.0,14.0,1.2857142857142858,56.0,1
user_00774,casual_user,False,2025-06-30 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00775,churn_risk_user,True,2025-03-06 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00776,churn_risk_user,True,2025-09-10 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00777,regular_user,False,2024-12-02 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00778,casual_user,False,2024-11-29 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00779,power_user,False,2025-08-25 20:55:15.302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00780,churn_risk_user,False,2025-04-26 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00781,churn_risk_user,True,2024-10-17 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00782,regular_user,False,2025-06-19 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00783,regular_user,False,2025-09-09 20:55:15.303757,1.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,27.0,1.0,9.0,3
user_00784,casual_user,False,2024-10-27 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00785,casual_user,False,2025-01-09 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00786,regular_user,True,2024-12-29 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00787,regular_user,True,2025-02-28 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00788,regular_user,False,2025-02-26 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00789,regular_user,False,2025-10-01 20:55:15.303757,6.0,11.0,33.0,18.0,1.0,10.0,2.0,2.0,2.0,10.0,7.0,1.0,51.0,1
user_00790,regular_user,False,2025-03-14 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00791,casual_user,True,2025-02-22 20:55:15.303757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00792,casual_user,False,2025-01-17 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00793,regular_user,False,2025-08-24 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00794,regular_user,False,2025-05-04 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00795,regular_user,True,2025-06-06 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00796,churn_risk_user,False,2025-06-26 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00797,churn_risk_user,True,2024-11-11 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00798,casual_user,False,2025-08-10 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00799,casual_user,False,2025-09-12 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00800,churn_risk_user,False,2025-01-14 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00801,casual_user,True,2024-10-22 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00802,churn_risk_user,True,2025-04-16 20:55:15.304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00803,casual_user,False,2025-08-12 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00804,churn_risk_user,False,2025-02-09 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00805,power_user,False,2025-02-02 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00806,regular_user,False,2025-02-24 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00807,power_user,True,2025-08-23 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00808,regular_user,True,2025-03-12 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00809,regular_user,True,2025-10-02 20:55:15.305757,3.0,5.0,14.0,4.0,3.0,4.0,3.0,0.0,3.0,4.0,21.0,1.2,33.0,1
user_00810,churn_risk_user,False,2025-03-13 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00811,regular_user,False,2024-10-22 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00812,churn_risk_user,False,2025-08-01 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00813,churn_risk_user,False,2025-04-04 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00814,regular_user,False,2024-10-16 20:55:15.305757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00815,casual_user,False,2024-10-15 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00816,casual_user,False,2025-06-22 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00817,regular_user,False,2025-06-23 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00818,regular_user,False,2025-02-03 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00819,casual_user,False,2025-08-30 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00820,regular_user,True,2025-07-07 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00821,regular_user,False,2025-09-02 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00822,casual_user,True,2025-01-26 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00823,casual_user,True,2025-08-14 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00824,regular_user,False,2024-10-24 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00825,regular_user,False,2025-02-22 20:55:15.306757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00826,churn_risk_user,True,2025-09-04 20:55:15.307757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00827,casual_user,True,2025-02-09 20:55:15.307757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00828,churn_risk_user,False,2025-07-01 20:55:15.307757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00829,casual_user,True,2025-09-21 20:55:15.307757,1.0,2.0,7.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,26.0,1.0,10.0,3
user_00830,regular_user,False,2025-04-10 20:55:15.307757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00831,casual_user,False,2025-08-11 20:55:15.307757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00832,casual_user,False,2025-01-15 20:55:15.308760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00833,regular_user,False,2025-03-29 20:55:15.308760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00834,regular_user,False,2025-03-01 20:55:15.308760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00835,regular_user,False,2025-05-12 20:55:15.308760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00836,regular_user,False,2025-06-21 20:55:15.308760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00837,casual_user,False,2025-05-07 20:55:15.309756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00838,regular_user,False,2025-01-02 20:55:15.309756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00839,regular_user,False,2025-08-28 20:55:15.309756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00840,regular_user,False,2024-11-18 20:55:15.309756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
